VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,H_active,hazard,class,risk
313020,Iliamna,United States,Alaska,Alaska (southwestern),60.0319999999999,-153.09,1,3,NULL,2
313030,Redoubt,United States,Alaska,Alaska (southwestern),60.4849999999999,-152.741999999999,1,3,NULL,2
313040,Spurr,United States,Alaska,Alaska (southwestern),61.2989999999999,-152.251,1,NULL,U-HHR,NULL
313050,Hayes,United States,Alaska,Alaska (southwestern),61.64,-152.411,0,NULL,U-HR,NULL
314010,St. Paul Island,United States,Alaska,Alaska (western),57.18,-170.3,0,NULL,U-HR,NULL
314020,Nunivak Island,United States,Alaska,Alaska (western),60.02,-166.33,0,NULL,U-NHHR,NULL
314030,Ingakslugwat Hills,United States,Alaska,Alaska (western),61.43,-164.47,0,NULL,U-NHHR,NULL
314040,St. Michael,United States,Alaska,Alaska (western),63.45,-162.12,0,NULL,U-NHHR,NULL
314050,Kookooligit Mountains,United States,Alaska,Alaska (western),63.6,-170.43,0,NULL,U-NHHR,NULL
314060,Imuruk Lake,United States,Alaska,Alaska (western),65.5999999999999,-163.919999999999,0,NULL,U-HR,NULL
315001,Buzzard Creek,United States,Alaska,Alaska (eastern),64.0699999999999,-148.419999999999,0,NULL,U-HR,NULL
315010,Sanford,United States,Alaska,Alaska (eastern),62.2199999999999,-144.13,0,NULL,U-NHHR,NULL
315020,Wrangell,United States,Alaska,Alaska (eastern),62,-144.02,1,1,NULL,1
315021,Gordon,United States,Alaska,Alaska (eastern),62.13,-143.08,0,NULL,U-NHHR,NULL
315030,Churchill,United States,Alaska,Alaska (eastern),61.38,-141.75,0,NULL,U-HR,NULL
315040,Edgecumbe,United States,Alaska,Alaska (eastern),57.0499999999999,-135.75,0,NULL,U-HR,NULL
315050,Duncan Canal,United States,Alaska,Alaska (eastern),56.5,-133.099999999999,0,NULL,U-NHHR,NULL
315060,Tlevak Strait-Suemez Is.,United States,Alaska,Alaska (eastern),55.25,-133.3,0,NULL,U-NHHR,NULL
315070,Behm Canal-Rudyerd Bay,United States,Alaska,Alaska (eastern),55.32,-131.05,0,NULL,U-NHHR,NULL
320010,Fort Selkirk,Canada,Canada and Western USA,Canada,62.93,-137.38,0,NULL,U-NHHR,NULL
320020,Alligator Lake,Canada,Canada and Western USA,Canada,60.42,-135.419999999999,0,NULL,U-NHHR,NULL
320030,Atlin Volcanic Field,Canada,Canada and Western USA,Canada,59.68,-133.319999999999,0,NULL,U-NHHR,NULL
320031,Tuya Volcanic Field,Canada,Canada and Western USA,Canada,59.3699999999999,-130.58,0,NULL,U-NHHR,NULL
320040,Heart Peaks,Canada,Canada and Western USA,Canada,58.6,-131.97,0,NULL,U-NHHR,NULL
320050,Level Mountain,Canada,Canada and Western USA,Canada,58.42,-131.349999999999,0,NULL,U-NHHR,NULL
320060,Edziza,Canada,Canada and Western USA,Canada,57.7199999999999,-130.63,0,NULL,U-HR,NULL
320070,Spectrum Range,Canada,Canada and Western USA,Canada,57.43,-130.68,0,NULL,U-NHHR,NULL
320080,Hoodoo Mountain,Canada,Canada and Western USA,Canada,56.78,-131.28,0,NULL,U-HR,NULL
320090,Iskut-Unuk River Cones,Canada,Canada and Western USA,Canada,56.5799999999999,-130.55,1,NULL,U-HHR,NULL
320100,Tseax River Cone,Canada,Canada and Western USA,Canada,55.1199999999999,-128.9,1,NULL,U-HHR,NULL
320110,Crow Lagoon,Canada,Canada and Western USA,Canada,54.7,-130.229999999999,0,NULL,U-NHHR,NULL
320120,Milbanke Sound Group,Canada,Canada and Western USA,Canada,52.5,-128.729999999999,0,NULL,U-NHHR,NULL
320130,Satah Mountain,Canada,Canada and Western USA,Canada,52.4699999999999,-124.7,0,NULL,U-NHHR,NULL
320140,Nazko,Canada,Canada and Western USA,Canada,52.8999999999999,-123.73,0,NULL,U-HR,NULL
320150,Wells Gray-Clearwater,Canada,Canada and Western USA,Canada,52.3299999999999,-120.569999999999,1,NULL,U-HHR,NULL
320160,Silverthrone,Canada,Canada and Western USA,Canada,51.43,-126.3,0,NULL,U-NHHR,NULL
320170,Bridge River Cones,Canada,Canada and Western USA,Canada,50.7999999999999,-123.4,0,NULL,U-NHHR,NULL
320180,Meager,Canada,Canada and Western USA,Canada,50.63,-123.5,0,NULL,U-HR,NULL
320190,Garibaldi Lake,Canada,Canada and Western USA,Canada,49.92,-123.03,0,NULL,U-NHHR,NULL
320200,Garibaldi,Canada,Canada and Western USA,Canada,49.85,-123,0,NULL,U-HR,NULL
320811,Cayley Volcanic Field,Canada,Canada and Western USA,Canada,50.1199999999999,-123.28,0,NULL,U-NHHR,NULL
321010,Baker,United States,Canada and Western USA,USA (Washington),48.777,-121.813,1,2,NULL,2
321020,Glacier Peak,United States,Canada and Western USA,USA (Washington),48.112,-121.113,1,NULL,U-HHR,NULL
321030,Rainier,United States,Canada and Western USA,USA (Washington),46.853,-121.76,1,3,NULL,2
321040,Adams,United States,Canada and Western USA,USA (Washington),46.206,-121.489999999999,0,1,NULL,1
321050,St. Helens,United States,Canada and Western USA,USA (Washington),46.2,-122.18,1,3,NULL,2
321060,West Crater,United States,Canada and Western USA,USA (Washington),45.88,-122.08,0,NULL,U-HR,NULL
321070,Indian Heaven,United States,Canada and Western USA,USA (Washington),45.93,-121.819999999999,0,NULL,U-HR,NULL
322010,Hood,United States,Canada and Western USA,USA (Oregon),45.374,-121.694999999999,1,NULL,U-HHR,NULL
322020,Jefferson,United States,Canada and Western USA,USA (Oregon),44.6739999999999,-121.8,0,NULL,U-HR,NULL
322030,Blue Lake Crater,United States,Canada and Western USA,USA (Oregon),44.411,-121.774,0,NULL,U-HR,NULL
322040,Sand Mountain Field,United States,Canada and Western USA,USA (Oregon),44.38,-121.93,0,1,NULL,1
322060,Belknap,United States,Canada and Western USA,USA (Oregon),44.2849999999999,-121.840999999999,0,NULL,U-HR,NULL
322070,North Sister Field,United States,Canada and Western USA,USA (Oregon),44.17,-121.77,0,1,NULL,1
322090,Bachelor,United States,Canada and Western USA,USA (Oregon),43.9789999999999,-121.688,0,NULL,U-HR,NULL
322100,Davis Lake,United States,Canada and Western USA,USA (Oregon),43.57,-121.819999999999,0,NULL,U-HR,NULL
322110,Newberry,United States,Canada and Western USA,USA (Oregon),43.722,-121.229,0,1,NULL,1
322120,Devils Garden,United States,Canada and Western USA,USA (Oregon),43.512,-120.861,0,NULL,U-NHHR,NULL
322150,Cinnamon Butte,United States,Canada and Western USA,USA (Oregon),43.241,-122.108,0,NULL,U-NHHR,NULL
322160,Crater Lake,United States,Canada and Western USA,USA (Oregon),42.93,-122.12,0,NULL,U-HR,NULL
322170,Diamond Craters,United States,Canada and Western USA,USA (Oregon),43.1,-118.75,0,NULL,U-HR,NULL
322190,Jordan Craters,United States,Canada and Western USA,USA (Oregon),43.1469999999999,-117.459999999999,0,NULL,U-HR,NULL
323010,Shasta,United States,Canada and Western USA,USA (California),41.4089999999999,-122.193,1,3,NULL,2
323020,Medicine Lake,United States,Canada and Western USA,USA (California),41.6109999999999,-121.554,0,1,NULL,1
323050,Silver Lake,United States,Canada and Western USA,USA (California),40.731,-121.840999999999,0,NULL,U-NHHR,NULL
323080,Lassen Volcanic Center,United States,Canada and Western USA,USA (California),40.4919999999999,-121.508,1,NULL,U-HHR,NULL
323100,Clear Lake,United States,Canada and Western USA,USA (California),38.9699999999999,-122.77,0,NULL,U-NHHR,NULL
323110,Mono Lake Volcanic Field,United States,Canada and Western USA,USA (California),38,-119.03,1,NULL,U-HHR,NULL
323120,Mono Craters,United States,Canada and Western USA,USA (California),37.88,-119,0,NULL,U-HR,NULL
323130,Inyo Craters,United States,Canada and Western USA,USA (California),37.692,-119.02,0,NULL,U-HR,NULL
323150,Mammoth Mountain,United States,Canada and Western USA,USA (California),37.631,-119.032,0,NULL,U-HR,NULL
323160,Ubehebe Craters,United States,Canada and Western USA,USA (California),37.02,-117.45,0,NULL,U-HR,NULL
323170,Golden Trout Creek,United States,Canada and Western USA,USA (California),36.3579999999999,-118.319999999999,0,NULL,U-HR,NULL
323180,Coso Volcanic Field,United States,Canada and Western USA,USA (California),36.03,-117.819999999999,0,NULL,U-NHHR,NULL
323190,Lavic Lake,United States,Canada and Western USA,USA (California),34.75,-116.625,0,NULL,U-NHHR,NULL
323200,Salton Buttes,United States,Canada and Western USA,USA (California),33.2,-115.62,0,NULL,U-HR,NULL
324010,Shoshone Lava Field,United States,Canada and Western USA,USA (Idaho),43.18,-114.349999999999,0,NULL,U-HR,NULL
324020,Craters of the Moon,United States,Canada and Western USA,USA (Idaho),43.42,-113.5,0,1,NULL,1
324030,Wapi Lava Field,United States,Canada and Western USA,USA (Idaho),42.88,-113.22,0,NULL,U-HR,NULL
324040,Hell's Half Acre,United States,Canada and Western USA,USA (Idaho),43.5,-112.45,0,NULL,U-HR,NULL
325010,Yellowstone,United States,Canada and Western USA,USA (Wyoming),44.43,-110.67,0,NULL,U-HR,NULL
326010,Soda Lakes,United States,Canada and Western USA,USA (Nevada),39.53,-118.87,0,NULL,U-NHHR,NULL
327040,Markagunt Plateau,United States,Canada and Western USA,USA (Utah),37.5799999999999,-112.67,0,NULL,U-HR,NULL
327050,Black Rock Desert,United States,Canada and Western USA,USA (Utah),38.9699999999999,-112.5,0,NULL,U-HR,NULL
327110,Carrizozo,United States,Canada and Western USA,USA (New Mexico),33.78,-105.93,0,NULL,U-HR,NULL
327120,Zuni-Bandera,United States,Canada and Western USA,USA (New Mexico),34.7999999999999,-108,0,NULL,U-HR,NULL
328010,Dotsero,United States,Canada and Western USA,USA (Colorado),39.661,-107.035,0,NULL,U-HR,NULL
329010,Uinkaret Field,United States,Canada and Western USA,USA (Arizona),36.38,-113.13,0,NULL,U-HR,NULL
329020,Sunset Crater,United States,Canada and Western USA,USA (Arizona),35.3699999999999,-111.5,0,NULL,U-HR,NULL
331010,Endeavour Ridge,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (northern),47.95,-129.099999999999,0,NULL,U-HR,NULL
331011,Cobb Segment,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (northern),46.88,-129.33,0,NULL,U-HR,NULL
331020,CoAxial Segment,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (northern),46.52,-129.58,1,NULL,U-HHR,NULL
331021,Axial Seamount,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (northern),45.95,-130,1,NULL,U-HHR,NULL
331030,Cleft Segment,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (northern),44.8299999999999,-130.3,1,NULL,U-HHR,NULL
331031,North Gorda Ridge,United States,Hawaii and Pacific Ocean,Pacific Ocean (northern),42.67,-126.78,1,NULL,U-HHR,NULL
331040,Escanaba Segment,United States,Hawaii and Pacific Ocean,Pacific Ocean (northern),40.9799999999999,-127.5,0,NULL,U-HR,NULL
331050,Unnamed,United States,Hawaii and Pacific Ocean,Pacific Ocean (northern),31.75,-124.25,0,NULL,U-NHHR,NULL
332000,Loihi,United States,Hawaii and Pacific Ocean,Hawaiian Islands,18.92,-155.27,1,NULL,U-HHR,NULL
332010,Kilauea,United States,Hawaii and Pacific Ocean,Hawaiian Islands,19.4209999999999,-155.287,1,1,NULL,1
332020,Mauna Loa,United States,Hawaii and Pacific Ocean,Hawaiian Islands,19.475,-155.608,1,1,NULL,1
332030,Mauna Kea,United States,Hawaii and Pacific Ocean,Hawaiian Islands,19.82,-155.47,0,NULL,U-HR,NULL
332040,Hualalai,United States,Hawaii and Pacific Ocean,Hawaiian Islands,19.692,-155.87,1,1,NULL,2
332060,Haleakala,United States,Hawaii and Pacific Ocean,Hawaiian Islands,20.7079999999999,-156.25,1,NULL,U-HHR,NULL
332080,Unnamed,United States,Hawaii and Pacific Ocean,Hawaiian Islands,21.75,-158.75,0,NULL,U-NHHR,NULL
332090,Unnamed,United States,Hawaii and Pacific Ocean,Hawaiian Islands,23.5799999999999,-163.83,1,NULL,U-HHR,NULL
333010,Teahitia,France,Hawaii and Pacific Ocean,Pacific Ocean (central),-17.57,-148.849999999999,1,1,NULL,1
333020,Rocard,France,Hawaii and Pacific Ocean,Pacific Ocean (central),-17.6419999999999,-148.599999999999,1,NULL,U-HHR,NULL
333030,Moua Pihaa,France,Hawaii and Pacific Ocean,Pacific Ocean (central),-18.32,-148.669999999999,1,NULL,U-HHR,NULL
333040,Mehetia,France,Hawaii and Pacific Ocean,Pacific Ocean (central),-17.87,-148.069999999999,0,NULL,U-NHHR,NULL
333050,Adams Seamount,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (central),-25.37,-129.27,0,1,NULL,1
333060,Macdonald,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (central),-28.98,-140.25,1,1,NULL,1
334020,Northern EPR-Segment RO2,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),16.55,-105.319999999999,0,NULL,U-HR,NULL
334021,Northern EPR-Segment RO3,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),15.83,-105.43,0,NULL,U-HR,NULL
334040,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),10.73,-103.58,1,NULL,U-HHR,NULL
334050,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),9.83,-104.3,1,1,NULL,1
334070,Gal?pagos Rift,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),0.792,-86.15,1,NULL,U-HHR,NULL
334100,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),-8.27,-107.95,1,NULL,U-HHR,NULL
334120,Southern EPR-Segment K,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),-17.436,-113.206,1,1,NULL,1
334130,Southern EPR-Segment J,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),-18.175,-113.349999999999,1,NULL,U-HHR,NULL
334140,Southern EPR-Segment I,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (eastern),-18.53,-113.42,1,NULL,U-HHR,NULL
335010,Antipodes Island,New Zealand,Hawaii and Pacific Ocean,Pacific Ocean (southern),-49.68,178.77,0,NULL,U-NHHR,NULL
335020,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (southern),-53.8999999999999,-140.3,0,NULL,U-NHHR,NULL
335030,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Pacific Ocean (southern),-55.9699999999999,-143.169999999999,0,NULL,U-NHHR,NULL
341000,"Prieto, Cerro",Mexico,M?xico and Central America,M?xico,32.4179999999999,-115.305,0,NULL,U-NHHR,NULL
341001,Pinacate,Mexico,M?xico and Central America,M?xico,31.7719999999999,-113.498,0,NULL,U-NHHR,NULL
341002,San Quint?n Volcanic Field,Mexico,M?xico and Central America,M?xico,30.468,-115.996,0,NULL,U-NHHR,NULL
341003,"San Luis, Isla",Mexico,M?xico and Central America,M?xico,29.9699999999999,-114.4,0,NULL,U-NHHR,NULL
341004,Jaraguay Volcanic Field,Mexico,M?xico and Central America,M?xico,29.3299999999999,-114.5,0,NULL,U-NHHR,NULL
341005,Coronado,Mexico,M?xico and Central America,M?xico,29.0799999999999,-113.513,0,NULL,U-NHHR,NULL
341006,Guadalupe,Mexico,M?xico and Central America,M?xico,29.07,-118.28,0,NULL,U-NHHR,NULL
341007,San Borja Volcanic Field,Mexico,M?xico and Central America,M?xico,28.5,-113.75,0,NULL,U-NHHR,NULL
341008,Unnamed,Mexico,M?xico and Central America,M?xico,28,-115,0,NULL,U-NHHR,NULL
341010,Tres V?rgenes,Mexico,M?xico and Central America,M?xico,27.4699999999999,-112.590999999999,0,NULL,U-NHHR,NULL
341011,"Tortuga, Isla",Mexico,M?xico and Central America,M?xico,27.43,-111.88,0,NULL,U-NHHR,NULL
341012,Comond?-La Pur?sima,Mexico,M?xico and Central America,M?xico,26,-111.92,0,NULL,U-NHHR,NULL
341020,B?rcena,Mexico,M?xico and Central America,M?xico,19.3,-110.819999999999,1,NULL,U-HHR,NULL
341021,Socorro,Mexico,M?xico and Central America,M?xico,18.78,-110.95,1,NULL,U-HHR,NULL
341022,Durango Volcanic Field,Mexico,M?xico and Central America,M?xico,24.1499999999999,-104.45,0,NULL,U-NHHR,NULL
341023,"Isabel, Isla",Mexico,M?xico and Central America,M?xico,21.8479999999999,-105.886,0,NULL,U-NHHR,NULL
341024,Sangang?ey,Mexico,M?xico and Central America,M?xico,21.4499999999999,-104.73,0,NULL,U-NHHR,NULL
341030,Ceboruco,Mexico,M?xico and Central America,M?xico,21.125,-104.508,1,NULL,U-HHR,NULL
341031,Mascota Volcanic Field,Mexico,M?xico and Central America,M?xico,20.62,-104.83,0,NULL,U-NHHR,NULL
341040,Colima,Mexico,M?xico and Central America,M?xico,19.5139999999999,-103.62,1,3,NULL,3
341060,Michoac?n-Guanajuato,Mexico,M?xico and Central America,M?xico,19.85,-101.75,1,NULL,U-HHR,NULL
341061,Zit?cuaro-Valle de Bravo,Mexico,M?xico and Central America,M?xico,19.3999999999999,-100.25,0,NULL,U-HR,NULL
341062,Jocotitl?n,Mexico,M?xico and Central America,M?xico,19.73,-99.7579999999999,0,NULL,U-HR,NULL
341070,"Toluca, Nevado de",Mexico,M?xico and Central America,M?xico,19.108,-99.7579999999999,0,NULL,U-HR,NULL
341080,Chichinautzin,Mexico,M?xico and Central America,M?xico,19.0799999999999,-99.1299999999999,0,2,NULL,3
341081,Papayo,Mexico,M?xico and Central America,M?xico,19.308,-98.7,0,NULL,U-NHHR,NULL
341082,Iztacc?huatl,Mexico,M?xico and Central America,M?xico,19.1789999999999,-98.6419999999999,0,NULL,U-NHHR,NULL
341090,Popocat?petl,Mexico,M?xico and Central America,M?xico,19.023,-98.622,1,2,NULL,2
341091,"Malinche, La",Mexico,M?xico and Central America,M?xico,19.231,-98.0319999999999,0,NULL,U-HR,NULL
341092,Serd?n-Oriental,Mexico,M?xico and Central America,M?xico,19.27,-97.4699999999999,0,NULL,U-NHHR,NULL
341093,"Humeros, Los",Mexico,M?xico and Central America,M?xico,19.68,-97.45,0,NULL,U-NHHR,NULL
341094,"Atlixcos, Los",Mexico,M?xico and Central America,M?xico,19.809,-96.5259999999999,0,NULL,U-NHHR,NULL
341095,Naolinco Volcanic Field,Mexico,M?xico and Central America,M?xico,19.67,-96.75,0,NULL,U-HR,NULL
341096,Cofre de Perote,Mexico,M?xico and Central America,M?xico,19.492,-97.15,0,NULL,U-HR,NULL
341097,"Gloria, La",Mexico,M?xico and Central America,M?xico,19.3299999999999,-97.25,0,NULL,U-NHHR,NULL
341098,"Cumbres,  Las",Mexico,M?xico and Central America,M?xico,19.1499999999999,-97.2699999999999,0,NULL,U-HR,NULL
341100,"Orizaba, Pico de",Mexico,M?xico and Central America,M?xico,19.03,-97.268,1,3,NULL,3
341110,San Mart?n,Mexico,M?xico and Central America,M?xico,18.57,-95.2,1,NULL,U-HHR,NULL
341120,"Chich?n, El",Mexico,M?xico and Central America,M?xico,17.3599999999999,-93.2279999999999,1,NULL,U-HHR,NULL
341130,Tacan?,Mexico-Guatemala,M?xico and Central America,M?xico,15.13,-92.1119999999999,1,NULL,U-HHR,NULL
342020,Tajumulco,Guatemala,M?xico and Central America,Guatemala,15.034,-91.903,0,NULL,U-NHHR,NULL
342030,Santa Mar?a,Guatemala,M?xico and Central America,Guatemala,14.756,-91.552,1,3,NULL,3
342040,Almolonga,Guatemala,M?xico and Central America,Guatemala,14.82,-91.48,1,NULL,U-HHR,NULL
342060,Atitl?n,Guatemala,M?xico and Central America,Guatemala,14.583,-91.186,1,2,NULL,3
342070,Tolim?n,Guatemala,M?xico and Central America,Guatemala,14.612,-91.1889999999999,0,NULL,U-NHHR,NULL
342080,Acatenango,Guatemala,M?xico and Central America,Guatemala,14.5009999999999,-90.876,1,NULL,U-HHR,NULL
342090,Fuego,Guatemala,M?xico and Central America,Guatemala,14.473,-90.8799999999999,1,3,NULL,3
342100,Agua,Guatemala,M?xico and Central America,Guatemala,14.465,-90.7429999999999,0,NULL,U-NHHR,NULL
342110,Pacaya,Guatemala,M?xico and Central America,Guatemala,14.381,-90.6009999999999,1,3,NULL,3
342111,Cuilapa-Barbarena,Guatemala,M?xico and Central America,Guatemala,14.33,-90.4,0,NULL,U-NHHR,NULL
342120,Tecuamburro,Guatemala,M?xico and Central America,Guatemala,14.156,-90.4069999999999,0,NULL,U-HR,NULL
342121,Jumaytepeque,Guatemala,M?xico and Central America,Guatemala,14.336,-90.269,0,NULL,U-NHHR,NULL
342130,Moyuta,Guatemala,M?xico and Central America,Guatemala,14.0299999999999,-90.0999999999999,0,NULL,U-NHHR,NULL
342140,Flores,Guatemala,M?xico and Central America,Guatemala,14.308,-89.992,0,NULL,U-NHHR,NULL
342141,Tahual,Guatemala,M?xico and Central America,Guatemala,14.43,-89.9,0,NULL,U-NHHR,NULL
342150,"Santiago, Cerro",Guatemala,M?xico and Central America,Guatemala,14.33,-89.87,0,NULL,U-NHHR,NULL
342160,Suchit?n,Guatemala,M?xico and Central America,Guatemala,14.4,-89.78,0,NULL,U-NHHR,NULL
342170,Chingo,Guatemala-El Salvador,M?xico and Central America,Guatemala,14.1199999999999,-89.73,0,NULL,U-NHHR,NULL
342180,Ixtepeque,Guatemala,M?xico and Central America,Guatemala,14.42,-89.68,0,NULL,U-NHHR,NULL
342190,Ipala,Guatemala,M?xico and Central America,Guatemala,14.55,-89.6299999999999,0,NULL,U-NHHR,NULL
342200,Chiquimula Volcanic Field,Guatemala,M?xico and Central America,Guatemala,14.83,-89.5499999999999,0,NULL,U-NHHR,NULL
342210,Quezaltepeque,Guatemala,M?xico and Central America,Guatemala,14.57,-89.45,0,NULL,U-NHHR,NULL
343001,San Diego,El Salvador-Guatemala,M?xico and Central America,El Salvador and Honduras,14.27,-89.48,0,NULL,U-NHHR,NULL
343002,"Sing?il, Cerro",El Salvador,M?xico and Central America,El Salvador and Honduras,14.05,-89.65,0,NULL,U-NHHR,NULL
343010,Apaneca Range,El Salvador,M?xico and Central America,El Salvador and Honduras,13.891,-89.786,0,NULL,U-NHHR,NULL
343020,Santa Ana,El Salvador,M?xico and Central America,El Salvador and Honduras,13.853,-89.6299999999999,1,2,NULL,2
343030,Izalco,El Salvador,M?xico and Central America,El Salvador and Honduras,13.813,-89.6329999999999,1,1,NULL,2
343041,Coatepeque Caldera(s),El Salvador,M?xico and Central America,El Salvador and Honduras,13.8699999999999,-89.5499999999999,0,NULL,U-NHHR,NULL
343050,San Salvador,El Salvador,M?xico and Central America,El Salvador and Honduras,13.734,-89.2939999999999,1,NULL,U-HHR,NULL
343051,"Cinotepeque, Cerro",El Salvador,M?xico and Central America,El Salvador and Honduras,14.02,-89.25,0,NULL,U-NHHR,NULL
343052,Guazapa,El Salvador,M?xico and Central America,El Salvador and Honduras,13.9,-89.12,0,NULL,U-NHHR,NULL
343060,Ilopango,El Salvador,M?xico and Central America,El Salvador and Honduras,13.672,-89.0529999999999,1,NULL,U-HHR,NULL
343070,San Vicente,El Salvador,M?xico and Central America,El Salvador and Honduras,13.595,-88.837,0,NULL,U-NHHR,NULL
343071,Apastepeque Field,El Salvador,M?xico and Central America,El Salvador and Honduras,13.72,-88.7699999999999,0,NULL,U-NHHR,NULL
343072,Taburete,El Salvador,M?xico and Central America,El Salvador and Honduras,13.435,-88.5319999999999,0,NULL,U-NHHR,NULL
343080,Tecapa,El Salvador,M?xico and Central America,El Salvador and Honduras,13.494,-88.5019999999999,0,NULL,U-NHHR,NULL
343081,Usulut?n,El Salvador,M?xico and Central America,El Salvador and Honduras,13.419,-88.471,0,NULL,U-NHHR,NULL
343082,"Tigre, El",El Salvador,M?xico and Central America,El Salvador and Honduras,13.47,-88.43,0,NULL,U-NHHR,NULL
343090,Chinameca,El Salvador,M?xico and Central America,El Salvador and Honduras,13.478,-88.3299999999999,0,NULL,U-NHHR,NULL
343100,San Miguel,El Salvador,M?xico and Central America,El Salvador and Honduras,13.4339999999999,-88.269,1,1,NULL,2
343101,"Aramuaca, Laguna",El Salvador,M?xico and Central America,El Salvador and Honduras,13.428,-88.105,0,NULL,U-NHHR,NULL
343110,Conchagua,El Salvador,M?xico and Central America,El Salvador and Honduras,13.275,-87.8449999999999,0,NULL,U-NHHR,NULL
343120,Conchag?ita,El Salvador,M?xico and Central America,El Salvador and Honduras,13.2289999999999,-87.7669999999999,1,NULL,U-HHR,NULL
343130,"Tigre, Isla el",Honduras,M?xico and Central America,El Salvador and Honduras,13.272,-87.641,0,NULL,U-NHHR,NULL
343140,"Zacate Grande, Isla",Honduras,M?xico and Central America,El Salvador and Honduras,13.33,-87.6299999999999,0,NULL,U-NHHR,NULL
343150,"Yojoa, Lake",Honduras,M?xico and Central America,El Salvador and Honduras,14.98,-87.98,0,NULL,U-NHHR,NULL
343160,Utila Island,Honduras,M?xico and Central America,El Salvador and Honduras,16.1,-86.9,0,NULL,U-NHHR,NULL
344010,Cosig?ina,Nicaragua,M?xico and Central America,Nicaragua,12.98,-87.5699999999999,1,NULL,U-HHR,NULL
344020,San Crist?bal,Nicaragua,M?xico and Central America,Nicaragua,12.702,-87.004,1,2,NULL,2
344040,Telica,Nicaragua,M?xico and Central America,Nicaragua,12.602,-86.8449999999999,1,2,NULL,2
344060,Rota,Nicaragua,M?xico and Central America,Nicaragua,12.55,-86.75,0,NULL,U-NHHR,NULL
344070,"Negro, Cerro",Nicaragua,M?xico and Central America,Nicaragua,12.506,-86.7019999999999,1,1,NULL,1
344080,"Pilas, Las",Nicaragua,M?xico and Central America,Nicaragua,12.4949999999999,-86.688,1,NULL,U-HHR,NULL
344090,Momotombo,Nicaragua,M?xico and Central America,Nicaragua,12.422,-86.54,1,2,NULL,2
344091,Apoyeque,Nicaragua,M?xico and Central America,Nicaragua,12.242,-86.3419999999999,0,3,NULL,3
344092,Nejapa-Miraflores,Nicaragua,M?xico and Central America,Nicaragua,12.1199999999999,-86.3199999999999,0,NULL,U-HR,NULL
344100,Masaya,Nicaragua,M?xico and Central America,Nicaragua,11.984,-86.161,1,2,NULL,3
344101,Granada,Nicaragua,M?xico and Central America,Nicaragua,11.92,-85.98,0,NULL,U-NHHR,NULL
344110,Mombacho,Nicaragua,M?xico and Central America,Nicaragua,11.826,-85.968,0,NULL,U-NHHR,NULL
344111,Zapatera,Nicaragua,M?xico and Central America,Nicaragua,11.73,-85.8199999999999,0,NULL,U-NHHR,NULL
344120,Concepci?n,Nicaragua,M?xico and Central America,Nicaragua,11.538,-85.622,1,2,NULL,2
344130,Maderas,Nicaragua,M?xico and Central America,Nicaragua,11.446,-85.515,0,NULL,U-NHHR,NULL
344131,Estel?,Nicaragua,M?xico and Central America,Nicaragua,13.17,-86.4,0,NULL,U-NHHR,NULL
344132,"Ciguatepe, Cerro el",Nicaragua,M?xico and Central America,Nicaragua,12.5299999999999,-86.1419999999999,0,NULL,U-NHHR,NULL
344133,"Lajas, Las",Nicaragua,M?xico and Central America,Nicaragua,12.3,-85.73,0,NULL,U-NHHR,NULL
344140,"Azul, Volc?n",Nicaragua,M?xico and Central America,Nicaragua,12.5299999999999,-83.87,0,NULL,U-NHHR,NULL
345010,Oros?,Costa Rica,M?xico and Central America,Costa Rica,10.98,-85.4729999999999,0,NULL,U-NHHR,NULL
345020,Rinc?n de la Vieja,Costa Rica,M?xico and Central America,Costa Rica,10.83,-85.3239999999999,1,2,NULL,2
345030,Miravalles,Costa Rica,M?xico and Central America,Costa Rica,10.7479999999999,-85.153,1,NULL,U-HHR,NULL
345031,Tenorio,Costa Rica,M?xico and Central America,Costa Rica,10.673,-85.015,0,NULL,U-NHHR,NULL
345033,Arenal,Costa Rica,M?xico and Central America,Costa Rica,10.4629999999999,-84.703,1,1,NULL,1
